date,country,confirmed,deaths,recovered
2020-02-25,barbados,0,0,0.0
2020-02-25,belarus,0,0,0.0
2020-02-25,belgium,1,0,1.0
2020-02-25,belize,0,0,0.0
2020-02-25,benin,0,0,0.0
2020-02-25,bhutan,0,0,0.0
2020-02-25,bolivia,0,0,0.0
2020-02-25,bosnia-and-herzegovina,0,0,0.0
2020-02-25,botswana,0,0,0.0
2020-02-25,brazil,0,0,0.0
2020-02-25,brunei,0,0,0.0
2020-02-25,bulgaria,0,0,0.0
2020-02-25,burkina-faso,0,0,0.0
2020-02-25,burma,0,0,0.0
2020-02-25,burundi,0,0,0.0
2020-02-25,cabo-verde,0,0,0.0
2020-02-25,cambodia,1,0,1.0
2020-02-25,cameroon,0,0,0.0
2020-02-25,canada,11,0,0.0
2020-02-25,central-african-republic,0,0,0.0
2020-02-25,chad,0,0,0.0
2020-02-25,chile,0,0,0.0
2020-02-25,china,77754,2665,27676.0
2020-02-25,colombia,0,0,0.0
2020-02-25,congo-brazzaville,0,0,0.0
2020-02-25,congo-kinshasa,0,0,0.0
2020-02-25,costa-rica,0,0,0.0
2020-02-25,cote-d-ivoire,0,0,0.0
2020-02-25,croatia,1,0,0.0
2020-02-25,cuba,0,0,0.0
2020-02-25,cyprus,0,0,0.0
2020-02-25,czechia,0,0,0.0
2020-02-25,denmark,0,0,0.0
2020-02-25,diamond-princess,691,3,0.0
2020-02-25,djibouti,0,0,0.0
2020-02-25,dominica,0,0,0.0
2020-02-25,dominican-republic,0,0,0.0
2020-02-25,ecuador,0,0,0.0
2020-02-25,egypt,1,0,0.0
2020-02-25,el-salvador,0,0,0.0
2020-02-25,equatorial-guinea,0,0,0.0
2020-02-25,eritrea,0,0,0.0
2020-02-25,estonia,0,0,0.0
2020-02-25,eswatini,0,0,0.0
2020-02-25,ethiopia,0,0,0.0
2020-02-25,fiji,0,0,0.0
2020-02-25,finland,1,0,1.0
2020-02-25,france,14,1,11.0
2020-02-25,gabon,0,0,0.0
2020-02-25,gambia,0,0,0.0
2020-02-25,georgia,0,0,0.0
2020-02-25,germany,17,0,14.0
2020-02-25,ghana,0,0,0.0
2020-02-25,greece,0,0,0.0
2020-02-25,grenada,0,0,0.0
2020-02-25,guatemala,0,0,0.0
2020-02-25,guinea,0,0,0.0
2020-02-25,guinea-bissau,0,0,0.0
2020-02-25,guyana,0,0,0.0
2020-02-25,haiti,0,0,0.0
2020-02-25,holy-see,0,0,0.0
2020-02-25,honduras,0,0,0.0
2020-02-25,hungary,0,0,0.0
2020-02-25,iceland,0,0,0.0
2020-02-25,india,3,0,3.0
2020-02-25,indonesia,0,0,0.0
2020-02-25,iran,95,16,0.0
2020-02-25,iraq,1,0,0.0
2020-02-25,ireland,0,0,0.0
2020-02-25,israel,1,0,0.0
2020-02-25,italy,322,10,1.0
2020-02-25,jamaica,0,0,0.0
2020-02-25,japan,170,1,22.0
2020-02-25,jordan,0,0,0.0
2020-02-25,kazakhstan,0,0,0.0
2020-02-25,kenya,0,0,0.0
2020-02-25,korea-south,977,10,22.0
2020-02-25,kosovo,0,0,0.0
2020-02-25,kuwait,11,0,0.0
2020-02-25,kyrgyzstan,0,0,0.0
2020-02-25,laos,0,0,0.0
2020-02-25,latvia,0,0,0.0
2020-02-25,lebanon,1,0,0.0
2020-02-25,liberia,0,0,0.0
2020-02-25,libya,0,0,0.0
2020-02-25,liechtenstein,0,0,0.0
2020-02-25,lithuania,0,0,0.0
2020-02-25,luxembourg,0,0,0.0
2020-02-25,madagascar,0,0,0.0
2020-02-25,malaysia,22,0,18.0
2020-02-25,maldives,0,0,0.0
2020-02-25,mali,0,0,0.0
2020-02-25,malta,0,0,0.0
2020-02-25,mauritania,0,0,0.0
2020-02-25,mauritius,0,0,0.0
2020-02-25,mexico,0,0,0.0
2020-02-25,moldova,0,0,0.0
2020-02-25,monaco,0,0,0.0
2020-02-25,mongolia,0,0,0.0
2020-02-25,montenegro,0,0,0.0
2020-02-25,morocco,0,0,0.0
2020-02-25,mozambique,0,0,0.0
2020-02-25,ms-zaandam,0,0,0.0
2020-02-25,namibia,0,0,0.0
2020-02-25,nepal,1,0,1.0
2020-02-25,netherlands,0,0,0.0
2020-02-25,new-zealand,0,0,0.0
2020-02-25,nicaragua,0,0,0.0
2020-02-25,niger,0,0,0.0
2020-02-25,nigeria,0,0,0.0
2020-02-25,north-macedonia,0,0,0.0
2020-02-25,norway,0,0,0.0
2020-02-25,oman,2,0,0.0
2020-02-25,pakistan,0,0,0.0
2020-02-25,panama,0,0,0.0
2020-02-25,papua-new-guinea,0,0,0.0
2020-02-25,paraguay,0,0,0.0
2020-02-25,peru,0,0,0.0
2020-02-25,philippines,3,1,1.0
2020-02-25,poland,0,0,0.0
2020-02-25,portugal,0,0,0.0
2020-02-25,qatar,0,0,0.0
2020-02-25,romania,0,0,0.0
2020-02-25,russia,2,0,2.0
2020-02-25,rwanda,0,0,0.0
2020-02-25,saint-kitts-and-nevis,0,0,0.0
2020-02-25,saint-lucia,0,0,0.0
2020-02-25,saint-vincent-and-the-grenadines,0,0,0.0
2020-02-25,san-marino,0,0,0.0
2020-02-25,saudi-arabia,0,0,0.0
2020-02-25,senegal,0,0,0.0
2020-02-25,serbia,0,0,0.0
2020-02-25,seychelles,0,0,0.0
2020-02-25,sierra-leone,0,0,0.0
2020-02-25,singapore,91,0,53.0
2020-02-25,slovakia,0,0,0.0
2020-02-25,slovenia,0,0,0.0
2020-02-25,somalia,0,0,0.0
2020-02-25,south-africa,0,0,0.0
2020-02-25,spain,6,0,2.0
2020-02-25,sri-lanka,1,0,1.0
2020-02-25,sudan,0,0,0.0
2020-02-25,suriname,0,0,0.0
2020-02-25,sweden,1,0,0.0
2020-02-25,switzerland,1,0,0.0
2020-02-25,syria,0,0,0.0
2020-02-25,taiwan,31,1,5.0
2020-02-25,tanzania,0,0,0.0
2020-02-25,thailand,37,0,22.0
2020-02-25,timor-leste,0,0,0.0
2020-02-25,togo,0,0,0.0
2020-02-25,trinidad-and-tobago,0,0,0.0
2020-02-25,tunisia,0,0,0.0
2020-02-25,turkey,0,0,0.0
2020-02-25,uganda,0,0,0.0
2020-02-25,ukraine,0,0,0.0
2020-02-25,united-arab-emirates,13,0,4.0
2020-02-25,united-kingdom,13,0,8.0
2020-02-25,uruguay,0,0,0.0
2020-02-25,us,51,0,6.0
2020-02-25,uzbekistan,0,0,0.0
2020-02-25,venezuela,0,0,0.0
2020-02-25,vietnam,16,0,16.0
2020-02-25,west-bank-and-gaza,0,0,0.0
2020-02-25,zambia,0,0,0.0
2020-02-25,zimbabwe,0,0,0.0
2020-02-26,afghanistan,1,0,0.0
2020-02-26,albania,0,0,0.0
2020-02-26,algeria,1,0,0.0
2020-02-26,andorra,0,0,0.0
2020-02-26,angola,0,0,0.0
2020-02-26,antigua-and-barbuda,0,0,0.0
2020-02-26,argentina,0,0,0.0
2020-02-26,armenia,0,0,0.0
2020-02-26,australia,15,0,11.0
2020-02-26,austria,2,0,0.0
2020-02-26,azerbaijan,0,0,0.0
2020-02-26,bahamas,0,0,0.0
2020-02-26,bahrain,33,0,0.0
2020-02-26,bangladesh,0,0,0.0
2020-02-26,barbados,0,0,0.0
2020-02-26,belarus,0,0,0.0
2020-02-26,belgium,1,0,1.0
2020-02-26,belize,0,0,0.0
2020-02-26,benin,0,0,0.0
2020-02-26,bhutan,0,0,0.0
2020-02-26,bolivia,0,0,0.0
2020-02-26,bosnia-and-herzegovina,0,0,0.0
2020-02-26,botswana,0,0,0.0
2020-02-26,brazil,1,0,0.0
2020-02-26,brunei,0,0,0.0
2020-02-26,bulgaria,0,0,0.0
2020-02-26,burkina-faso,0,0,0.0
2020-02-26,burma,0,0,0.0
2020-02-26,burundi,0,0,0.0
2020-02-26,cabo-verde,0,0,0.0
2020-02-26,cambodia,1,0,1.0
2020-02-26,cameroon,0,0,0.0
2020-02-26,canada,11,0,0.0
2020-02-26,central-african-republic,0,0,0.0
2020-02-26,chad,0,0,0.0
2020-02-26,chile,0,0,0.0
2020-02-26,china,78166,2717,30084.0
2020-02-26,colombia,0,0,0.0
2020-02-26,congo-brazzaville,0,0,0.0
2020-02-26,congo-kinshasa,0,0,0.0
2020-02-26,costa-rica,0,0,0.0
2020-02-26,cote-d-ivoire,0,0,0.0
2020-02-26,croatia,3,0,0.0
2020-02-26,cuba,0,0,0.0
2020-02-26,cyprus,0,0,0.0
2020-02-26,czechia,0,0,0.0
2020-02-26,denmark,0,0,0.0
2020-02-26,diamond-princess,705,4,10.0
2020-02-26,djibouti,0,0,0.0
2020-02-26,dominica,0,0,0.0
2020-02-26,dominican-republic,0,0,0.0
2020-02-26,ecuador,0,0,0.0
2020-02-26,egypt,1,0,0.0
2020-02-26,el-salvador,0,0,0.0
2020-02-26,equatorial-guinea,0,0,0.0
2020-02-26,eritrea,0,0,0.0
2020-02-26,estonia,0,0,0.0
2020-02-26,eswatini,0,0,0.0
2020-02-26,ethiopia,0,0,0.0
2020-02-26,fiji,0,0,0.0
2020-02-26,finland,2,0,1.0
2020-02-26,france,18,2,11.0
2020-02-26,gabon,0,0,0.0
2020-02-26,gambia,0,0,0.0
2020-02-26,georgia,1,0,0.0
2020-02-26,germany,27,0,15.0
2020-02-26,ghana,0,0,0.0
2020-02-26,greece,1,0,0.0
2020-02-26,grenada,0,0,0.0
2020-02-26,guatemala,0,0,0.0
2020-02-26,guinea,0,0,0.0
2020-02-26,guinea-bissau,0,0,0.0
2020-02-26,guyana,0,0,0.0
2020-02-26,haiti,0,0,0.0
2020-02-26,holy-see,0,0,0.0
2020-02-26,honduras,0,0,0.0
2020-02-26,hungary,0,0,0.0
2020-02-26,iceland,0,0,0.0
2020-02-26,india,3,0,3.0
2020-02-26,indonesia,0,0,0.0
2020-02-26,iran,139,19,49.0
2020-02-26,iraq,5,0,0.0
2020-02-26,ireland,0,0,0.0
2020-02-26,israel,2,0,0.0
2020-02-26,italy,453,12,3.0
2020-02-26,jamaica,0,0,0.0
2020-02-26,japan,189,2,22.0
2020-02-26,jordan,0,0,0.0
2020-02-26,kazakhstan,0,0,0.0
2020-02-26,kenya,0,0,0.0
2020-02-26,korea-south,1261,12,22.0
2020-02-26,kosovo,0,0,0.0
2020-02-26,kuwait,26,0,0.0
2020-02-26,kyrgyzstan,0,0,0.0
2020-02-26,laos,0,0,0.0
2020-02-26,latvia,0,0,0.0
2020-02-26,lebanon,2,0,0.0
2020-02-26,liberia,0,0,0.0
2020-02-26,libya,0,0,0.0
2020-02-26,liechtenstein,0,0,0.0
2020-02-26,lithuania,0,0,0.0
2020-02-26,luxembourg,0,0,0.0
2020-02-26,madagascar,0,0,0.0
2020-02-26,malaysia,22,0,18.0
2020-02-26,maldives,0,0,0.0
2020-02-26,mali,0,0,0.0
2020-02-26,malta,0,0,0.0
2020-02-26,mauritania,0,0,0.0
2020-02-26,mauritius,0,0,0.0
2020-02-26,mexico,0,0,0.0
2020-02-26,moldova,0,0,0.0
2020-02-26,monaco,0,0,0.0
2020-02-26,mongolia,0,0,0.0
2020-02-26,montenegro,0,0,0.0
2020-02-26,morocco,0,0,0.0
2020-02-26,mozambique,0,0,0.0
2020-02-26,ms-zaandam,0,0,0.0
2020-02-26,namibia,0,0,0.0
2020-02-26,nepal,1,0,1.0
2020-02-26,netherlands,0,0,0.0
2020-02-26,new-zealand,0,0,0.0
2020-02-26,nicaragua,0,0,0.0
2020-02-26,niger,0,0,0.0
2020-02-26,nigeria,0,0,0.0
2020-02-26,north-macedonia,1,0,0.0
2020-02-26,norway,1,0,0.0
2020-02-26,oman,4,0,0.0
2020-02-26,pakistan,2,0,0.0
2020-02-26,panama,0,0,0.0
2020-02-26,papua-new-guinea,0,0,0.0
2020-02-26,paraguay,0,0,0.0
2020-02-26,peru,0,0,0.0
2020-02-26,philippines,3,1,1.0
2020-02-26,poland,0,0,0.0
2020-02-26,portugal,0,0,0.0
2020-02-26,qatar,0,0,0.0
2020-02-26,romania,1,0,0.0
2020-02-26,russia,2,0,2.0
2020-02-26,rwanda,0,0,0.0
2020-02-26,saint-kitts-and-nevis,0,0,0.0
2020-02-26,saint-lucia,0,0,0.0
2020-02-26,saint-vincent-and-the-grenadines,0,0,0.0
2020-02-26,san-marino,0,0,0.0
2020-02-26,saudi-arabia,0,0,0.0
2020-02-26,senegal,0,0,0.0
2020-02-26,serbia,0,0,0.0
2020-02-26,seychelles,0,0,0.0
2020-02-26,sierra-leone,0,0,0.0
2020-02-26,singapore,93,0,62.0
2020-02-26,slovakia,0,0,0.0
2020-02-26,slovenia,0,0,0.0
2020-02-26,somalia,0,0,0.0
2020-02-26,south-africa,0,0,0.0
2020-02-26,spain,13,0,2.0
2020-02-26,sri-lanka,1,0,1.0
2020-02-26,sudan,0,0,0.0
2020-02-26,suriname,0,0,0.0
2020-02-26,sweden,2,0,0.0
2020-02-26,switzerland,1,0,0.0
2020-02-26,syria,0,0,0.0
2020-02-26,taiwan,32,1,5.0
2020-02-26,tanzania,0,0,0.0
2020-02-26,thailand,40,0,22.0
2020-02-26,timor-leste,0,0,0.0
2020-02-26,togo,0,0,0.0
2020-02-26,trinidad-and-tobago,0,0,0.0
2020-02-26,tunisia,0,0,0.0
2020-02-26,turkey,0,0,0.0
2020-02-26,uganda,0,0,0.0
2020-02-26,ukraine,0,0,0.0
2020-02-26,united-arab-emirates,13,0,4.0
2020-02-26,united-kingdom,13,0,8.0
2020-02-26,uruguay,0,0,0.0
2020-02-26,us,57,0,6.0
2020-02-26,uzbekistan,0,0,0.0
2020-02-26,venezuela,0,0,0.0
2020-02-26,vietnam,16,0,16.0
2020-02-26,west-bank-and-gaza,0,0,0.0
2020-02-26,zambia,0,0,0.0
2020-02-26,zimbabwe,0,0,0.0
2020-02-27,afghanistan,1,0,0.0
2020-02-27,albania,0,0,0.0
2020-02-27,algeria,1,0,0.0
2020-02-27,andorra,0,0,0.0
2020-02-27,angola,0,0,0.0
2020-02-27,antigua-and-barbuda,0,0,0.0
2020-02-27,argentina,0,0,0.0
2020-02-27,armenia,0,0,0.0
2020-02-27,australia,15,0,11.0
2020-02-27,austria,3,0,0.0
2020-02-27,azerbaijan,0,0,0.0
2020-02-27,bahamas,0,0,0.0
2020-02-27,bahrain,33,0,0.0
2020-02-27,bangladesh,0,0,0.0
2020-02-27,barbados,0,0,0.0
2020-02-27,belarus,0,0,0.0
2020-02-27,belgium,1,0,1.0
2020-02-27,belize,0,0,0.0
2020-02-27,benin,0,0,0.0
2020-02-27,bhutan,0,0,0.0
2020-02-27,bolivia,0,0,0.0
2020-02-27,bosnia-and-herzegovina,0,0,0.0
2020-02-27,botswana,0,0,0.0
2020-02-27,brazil,1,0,0.0
2020-02-27,brunei,0,0,0.0
2020-02-27,bulgaria,0,0,0.0
2020-02-27,burkina-faso,0,0,0.0
2020-02-27,burma,0,0,0.0
2020-02-27,burundi,0,0,0.0
2020-02-27,cabo-verde,0,0,0.0
2020-02-27,cambodia,1,0,1.0
2020-02-27,cameroon,0,0,0.0
2020-02-27,canada,13,0,0.0
2020-02-27,central-african-republic,0,0,0.0
2020-02-27,chad,0,0,0.0
2020-02-27,chile,0,0,0.0
2020-02-27,china,78600,2746,32930.0
2020-02-27,colombia,0,0,0.0
2020-02-27,congo-brazzaville,0,0,0.0
2020-02-27,congo-kinshasa,0,0,0.0
2020-02-27,costa-rica,0,0,0.0
2020-02-27,cote-d-ivoire,0,0,0.0
2020-02-27,croatia,3,0,0.0
2020-02-27,cuba,0,0,0.0
2020-02-27,cyprus,0,0,0.0
2020-02-27,czechia,0,0,0.0
2020-02-27,denmark,1,0,0.0
2020-02-27,diamond-princess,705,4,10.0
2020-02-27,djibouti,0,0,0.0
2020-02-27,dominica,0,0,0.0
2020-02-27,dominican-republic,0,0,0.0
2020-02-27,ecuador,0,0,0.0
2020-02-27,egypt,1,0,0.0
2020-02-27,el-salvador,0,0,0.0
2020-02-27,equatorial-guinea,0,0,0.0
2020-02-27,eritrea,0,0,0.0
2020-02-27,estonia,1,0,0.0
2020-02-27,eswatini,0,0,0.0
2020-02-27,ethiopia,0,0,0.0
2020-02-27,fiji,0,0,0.0
2020-02-27,finland,2,0,1.0
2020-02-27,france,38,2,11.0
2020-02-27,gabon,0,0,0.0
2020-02-27,gambia,0,0,0.0
2020-02-27,georgia,1,0,0.0
2020-02-27,germany,46,0,16.0
2020-02-27,ghana,0,0,0.0
2020-02-27,greece,3,0,0.0
2020-02-27,grenada,0,0,0.0
2020-02-27,guatemala,0,0,0.0
2020-02-27,guinea,0,0,0.0
2020-02-27,guinea-bissau,0,0,0.0
2020-02-27,guyana,0,0,0.0
2020-02-27,haiti,0,0,0.0
2020-02-27,holy-see,0,0,0.0
2020-02-27,honduras,0,0,0.0
2020-02-27,hungary,0,0,0.0
2020-02-27,iceland,0,0,0.0
2020-02-27,india,3,0,3.0
2020-02-27,indonesia,0,0,0.0
2020-02-27,iran,245,26,49.0
2020-02-27,iraq,7,0,0.0
2020-02-27,ireland,0,0,0.0
2020-02-27,israel,3,0,1.0
2020-02-27,italy,655,17,45.0
2020-02-27,jamaica,0,0,0.0
2020-02-27,japan,214,4,22.0
2020-02-27,jordan,0,0,0.0
2020-02-27,kazakhstan,0,0,0.0
2020-02-27,kenya,0,0,0.0
2020-02-27,korea-south,1766,13,22.0
2020-02-27,kosovo,0,0,0.0
2020-02-27,kuwait,43,0,0.0
2020-02-27,kyrgyzstan,0,0,0.0
2020-02-27,laos,0,0,0.0
2020-02-27,latvia,0,0,0.0
2020-02-27,lebanon,2,0,0.0
2020-02-27,liberia,0,0,0.0
2020-02-27,libya,0,0,0.0
2020-02-27,liechtenstein,0,0,0.0
2020-02-27,lithuania,0,0,0.0
2020-02-27,luxembourg,0,0,0.0
2020-02-27,madagascar,0,0,0.0
2020-02-27,malaysia,23,0,18.0
2020-02-27,maldives,0,0,0.0
2020-02-27,mali,0,0,0.0
2020-02-27,malta,0,0,0.0
2020-02-27,mauritania,0,0,0.0
2020-02-27,mauritius,0,0,0.0
2020-02-27,mexico,0,0,0.0
2020-02-27,moldova,0,0,0.0
2020-02-27,monaco,0,0,0.0
2020-02-27,mongolia,0,0,0.0
2020-02-27,montenegro,0,0,0.0
2020-02-27,morocco,0,0,0.0
2020-02-27,mozambique,0,0,0.0
2020-02-27,ms-zaandam,0,0,0.0
2020-02-27,namibia,0,0,0.0
2020-02-27,nepal,1,0,1.0
2020-02-27,netherlands,1,0,0.0
2020-02-27,new-zealand,0,0,0.0
2020-02-27,nicaragua,0,0,0.0
2020-02-27,niger,0,0,0.0
2020-02-27,nigeria,0,0,0.0
2020-02-27,north-macedonia,1,0,0.0
2020-02-27,norway,1,0,0.0
2020-02-27,oman,4,0,0.0
2020-02-27,pakistan,2,0,0.0
2020-02-27,panama,0,0,0.0
2020-02-27,papua-new-guinea,0,0,0.0
2020-02-27,paraguay,0,0,0.0
2020-02-27,peru,0,0,0.0
2020-02-27,philippines,3,1,1.0
2020-02-27,poland,0,0,0.0
2020-02-27,portugal,0,0,0.0
2020-02-27,qatar,0,0,0.0
2020-02-27,romania,1,0,0.0
2020-02-27,russia,2,0,2.0
2020-02-27,rwanda,0,0,0.0
2020-02-27,saint-kitts-and-nevis,0,0,0.0
2020-02-27,saint-lucia,0,0,0.0
2020-02-27,saint-vincent-and-the-grenadines,0,0,0.0
2020-02-27,san-marino,1,0,0.0
2020-02-27,saudi-arabia,0,0,0.0
2020-02-27,senegal,0,0,0.0
2020-02-27,serbia,0,0,0.0
2020-02-27,seychelles,0,0,0.0
2020-02-27,sierra-leone,0,0,0.0
2020-02-27,singapore,93,0,62.0
2020-02-27,slovakia,0,0,0.0
2020-02-27,slovenia,0,0,0.0
2020-02-27,somalia,0,0,0.0
2020-02-27,south-africa,0,0,0.0
2020-02-27,spain,15,0,2.0
2020-02-27,sri-lanka,1,0,1.0
2020-02-27,sudan,0,0,0.0
2020-02-27,suriname,0,0,0.0
2020-02-27,sweden,7,0,0.0
2020-02-27,switzerland,8,0,0.0
2020-02-27,syria,0,0,0.0
2020-02-27,taiwan,32,1,5.0
2020-02-27,tanzania,0,0,0.0
2020-02-27,thailand,40,0,22.0
2020-02-27,timor-leste,0,0,0.0
2020-02-27,togo,0,0,0.0
2020-02-27,trinidad-and-tobago,0,0,0.0
2020-02-27,tunisia,0,0,0.0
2020-02-27,turkey,0,0,0.0
2020-02-27,uganda,0,0,0.0
2020-02-27,ukraine,0,0,0.0
2020-02-27,united-arab-emirates,13,0,4.0
2020-02-27,united-kingdom,15,0,8.0
2020-02-27,uruguay,0,0,0.0
2020-02-27,us,58,0,6.0
2020-02-27,uzbekistan,0,0,0.0
2020-02-27,venezuela,0,0,0.0
2020-02-27,vietnam,16,0,16.0
2020-02-27,west-bank-and-gaza,0,0,0.0
2020-02-27,zambia,0,0,0.0
2020-02-27,zimbabwe,0,0,0.0
2020-02-28,afghanistan,1,0,0.0
2020-02-28,albania,0,0,0.0
2020-02-28,algeria,1,0,0.0
2020-02-28,andorra,0,0,0.0
2020-02-28,angola,0,0,0.0
2020-02-28,antigua-and-barbuda,0,0,0.0
2020-02-28,argentina,0,0,0.0
2020-02-28,armenia,0,0,0.0
2020-02-28,australia,15,0,11.0
2020-02-28,austria,3,0,0.0
2020-02-28,azerbaijan,0,0,0.0
2020-02-28,bahamas,0,0,0.0
2020-02-28,bahrain,36,0,0.0
2020-02-28,bangladesh,0,0,0.0
2020-02-28,barbados,0,0,0.0
2020-02-28,belarus,1,0,0.0
2020-02-28,belgium,1,0,1.0
2020-02-28,belize,0,0,0.0
2020-02-28,benin,0,0,0.0
2020-02-28,bhutan,0,0,0.0
2020-02-28,bolivia,0,0,0.0
2020-02-28,bosnia-and-herzegovina,0,0,0.0
2020-02-28,botswana,0,0,0.0
2020-02-28,brazil,1,0,0.0
2020-02-28,brunei,0,0,0.0
2020-02-28,bulgaria,0,0,0.0
2020-02-28,burkina-faso,0,0,0.0
2020-02-28,burma,0,0,0.0
2020-02-28,burundi,0,0,0.0
2020-02-28,cabo-verde,0,0,0.0
2020-02-28,cambodia,1,0,1.0
2020-02-28,cameroon,0,0,0.0
2020-02-28,canada,14,0,0.0
2020-02-28,central-african-republic,0,0,0.0
2020-02-28,chad,0,0,0.0
2020-02-28,chile,0,0,0.0
2020-02-28,china,78928,2790,36329.0
2020-02-28,colombia,0,0,0.0
2020-02-28,congo-brazzaville,0,0,0.0
2020-02-28,congo-kinshasa,0,0,0.0
2020-02-28,costa-rica,0,0,0.0
2020-02-28,cote-d-ivoire,0,0,0.0
2020-02-28,croatia,5,0,0.0
2020-02-28,cuba,0,0,0.0
2020-02-28,cyprus,0,0,0.0
2020-02-28,czechia,0,0,0.0
2020-02-28,denmark,1,0,0.0
2020-02-28,diamond-princess,705,6,10.0
2020-02-28,djibouti,0,0,0.0
2020-02-28,dominica,0,0,0.0
2020-02-28,dominican-republic,0,0,0.0
2020-02-28,ecuador,0,0,0.0
2020-02-28,egypt,1,0,1.0
2020-02-28,el-salvador,0,0,0.0
2020-02-28,equatorial-guinea,0,0,0.0
2020-02-28,eritrea,0,0,0.0
2020-02-28,estonia,1,0,0.0
2020-02-28,eswatini,0,0,0.0
2020-02-28,ethiopia,0,0,0.0
2020-02-28,fiji,0,0,0.0
2020-02-28,finland,2,0,1.0
2020-02-28,france,57,2,11.0
2020-02-28,gabon,0,0,0.0
2020-02-28,gambia,0,0,0.0
2020-02-28,georgia,1,0,0.0
2020-02-28,germany,48,0,16.0
2020-02-28,ghana,0,0,0.0
2020-02-28,greece,4,0,0.0
2020-02-28,grenada,0,0,0.0
2020-02-28,guatemala,0,0,0.0
2020-02-28,guinea,0,0,0.0
2020-02-28,guinea-bissau,0,0,0.0
2020-02-28,guyana,0,0,0.0
2020-02-28,haiti,0,0,0.0
2020-02-28,holy-see,0,0,0.0
2020-02-28,honduras,0,0,0.0
2020-02-28,hungary,0,0,0.0
2020-02-28,iceland,1,0,0.0
2020-02-28,india,3,0,3.0
2020-02-28,indonesia,0,0,0.0
2020-02-28,iran,388,34,73.0
2020-02-28,iraq,7,0,0.0
2020-02-28,ireland,0,0,0.0
2020-02-28,israel,4,0,1.0
2020-02-28,italy,888,21,46.0
2020-02-28,jamaica,0,0,0.0
2020-02-28,japan,228,4,22.0
2020-02-28,jordan,0,0,0.0
2020-02-28,kazakhstan,0,0,0.0
2020-02-28,kenya,0,0,0.0
2020-02-28,korea-south,2337,13,22.0
2020-02-28,kosovo,0,0,0.0
2020-02-28,kuwait,45,0,0.0
2020-02-28,kyrgyzstan,0,0,0.0
2020-02-28,laos,0,0,0.0
2020-02-28,latvia,0,0,0.0
2020-02-28,lebanon,2,0,0.0
2020-02-28,liberia,0,0,0.0
2020-02-28,libya,0,0,0.0
2020-02-28,liechtenstein,0,0,0.0
2020-02-28,lithuania,1,0,0.0
2020-02-28,luxembourg,0,0,0.0
2020-02-28,madagascar,0,0,0.0
2020-02-28,malaysia,23,0,18.0
2020-02-28,maldives,0,0,0.0
2020-02-28,mali,0,0,0.0
2020-02-28,malta,0,0,0.0
2020-02-28,mauritania,0,0,0.0
2020-02-28,mauritius,0,0,0.0
2020-02-28,mexico,1,0,0.0
2020-02-28,moldova,0,0,0.0
2020-02-28,monaco,0,0,0.0
2020-02-28,mongolia,0,0,0.0
2020-02-28,montenegro,0,0,0.0
2020-02-28,morocco,0,0,0.0
2020-02-28,mozambique,0,0,0.0
2020-02-28,ms-zaandam,0,0,0.0
2020-02-28,namibia,0,0,0.0
2020-02-28,nepal,1,0,1.0
2020-02-28,netherlands,1,0,0.0
2020-02-28,new-zealand,1,0,0.0
2020-02-28,nicaragua,0,0,0.0
2020-02-28,niger,0,0,0.0
2020-02-28,nigeria,1,0,0.0
2020-02-28,north-macedonia,1,0,0.0
2020-02-28,norway,6,0,0.0
2020-02-28,oman,4,0,0.0
2020-02-28,pakistan,2,0,0.0
2020-02-28,panama,0,0,0.0
2020-02-28,papua-new-guinea,0,0,0.0
2020-02-28,paraguay,0,0,0.0
2020-02-28,peru,0,0,0.0
2020-02-28,philippines,3,1,1.0
2020-02-28,poland,0,0,0.0
2020-02-28,portugal,0,0,0.0
2020-02-28,qatar,0,0,0.0
2020-02-28,romania,3,0,0.0
2020-02-28,russia,2,0,2.0
2020-02-28,rwanda,0,0,0.0
2020-02-28,saint-kitts-and-nevis,0,0,0.0
2020-02-28,saint-lucia,0,0,0.0
2020-02-28,saint-vincent-and-the-grenadines,0,0,0.0
2020-02-28,san-marino,1,0,0.0
2020-02-28,saudi-arabia,0,0,0.0
2020-02-28,senegal,0,0,0.0
2020-02-28,serbia,0,0,0.0
2020-02-28,seychelles,0,0,0.0
2020-02-28,sierra-leone,0,0,0.0
2020-02-28,singapore,93,0,62.0
2020-02-28,slovakia,0,0,0.0
2020-02-28,slovenia,0,0,0.0
2020-02-28,somalia,0,0,0.0
2020-02-28,south-africa,0,0,0.0
2020-02-28,spain,32,0,2.0
2020-02-28,sri-lanka,1,0,1.0
2020-02-28,sudan,0,0,0.0
2020-02-28,suriname,0,0,0.0
2020-02-28,sweden,7,0,0.0
2020-02-28,switzerland,8,0,0.0
2020-02-28,syria,0,0,0.0
2020-02-28,taiwan,34,1,6.0
2020-02-28,tanzania,0,0,0.0
2020-02-28,thailand,41,0,28.0
2020-02-28,timor-leste,0,0,0.0
2020-02-28,togo,0,0,0.0
2020-02-28,trinidad-and-tobago,0,0,0.0
2020-02-28,tunisia,0,0,0.0
2020-02-28,turkey,0,0,0.0
2020-02-28,uganda,0,0,0.0
2020-02-28,ukraine,0,0,0.0
2020-02-28,united-arab-emirates,19,0,5.0
2020-02-28,united-kingdom,20,0,8.0
2020-02-28,uruguay,0,0,0.0
2020-02-28,us,60,0,7.0
